Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
877 Gazley Circ,https://www.zoocasa.com/milton-on-real-estate/877-gazley-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$875,000","List Price$799,900",Sold 11 Months Ago,3 Bed,3 Bath,N/A sqft
1226 Hazel Way,https://www.zoocasa.com/milton-on-real-estate/1226-hazel-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$990,000","List Price$949,000",11 months ,3 Bed,3 Bath,1500–2000 sqft
1172 Mcdowell Cres,https://www.zoocasa.com/milton-on-real-estate/1172-mcdowell-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$840,480","List Price$799,000",11 months ,3 Bed,2 Bath,1100–1500 sqft
811 Whitlock Ave,https://www.zoocasa.com/milton-on-real-estate/811-whitlock-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,510,000","List Price$1,529,900",Sold 11 Months Ago,4 Bed,3 Bath,2500–3000 sqft
569 Laking Terr,https://www.zoocasa.com/milton-on-real-estate/569-laking-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$825,000","List Price$829,800",11 months ,3 Bed,3 Bath,1500–2000 sqft
1503 Beaty Tr,https://www.zoocasa.com/milton-on-real-estate/1503-beaty-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,090,000","List Price$949,000",11 months ,3 Bed,3 Bath,N/A sqft
401 Valleyview Cres,https://www.zoocasa.com/milton-on-real-estate/401-valleyview-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,503,517","List Price$1,200,000",11 months ,4 Bed,4 Bath,2000–2500 sqft
321 Bussel Cres,https://www.zoocasa.com/milton-on-real-estate/321-bussel-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2c189e21-eb97-4c14-a612-0606b573287a.jpg&w=640&q=75,Sold,"$855,000","List Price$869,000",11 months ,3 Bed,3 Bath,1500–2000 sqft
679 Yates Dr,https://www.zoocasa.com/milton-on-real-estate/679-yates-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F164642d9-851d-4793-a356-79dd140d0866.jpg&w=640&q=75,Sold,"$1,110,000","List Price$1,099,900",11 months ,3 Bed,3 Bath,N/A sqft
876 Paupst Pl,https://www.zoocasa.com/milton-on-real-estate/876-paupst-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1f4b8470-7c1e-4004-8398-3fbd11d803bb.jpg&w=640&q=75,Sold,"$1,191,000","List Price$999,900",11 months ,4 Bed,3 Bath,2000–2500 sqft
593 Duncan Lane,https://www.zoocasa.com/milton-on-real-estate/593-duncan-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F26797030-334b-4a78-94f6-210c2720bdad.jpg&w=640&q=75,Sold,"$995,000","List Price$898,000",11 months ,3 Bed,4 Bath,N/A sqft
935 Ferguson Dr,https://www.zoocasa.com/milton-on-real-estate/935-ferguson-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7b4efb6a-affe-43cc-a1e5-9736b6c7be3b.jpg&w=640&q=75,Sold,"$1,155,000","List Price$1,175,000",11 months ,4 Bed,4 Bath,2000–2500 sqft
950 Lancaster Blvd,https://www.zoocasa.com/milton-on-real-estate/950-lancaster-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0c7a850b-d774-4fb4-a67f-4449b52814e1.jpg&w=640&q=75,Sold,"$990,000","List Price$999,900",11 months ,3 Bed,4 Bath,1500–2000 sqft
1530 Husband Pl,https://www.zoocasa.com/milton-on-real-estate/1530-husband-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7b0fa6df-e3b0-4c7c-98ee-c29b300a3c85.jpg&w=640&q=75,Sold,"$850,000","List Price$799,900",Sold 11 Months Ago,3 Bed,3 Bath,N/A sqft
34 - 30 Heslop Rd,https://www.zoocasa.com/milton-on-real-estate/34-30-heslop-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe97a9ecf-a929-4c6d-841d-dfd39f54c1dd.jpg&w=640&q=75,Sold,"$640,000","List Price$649,750",11 months ,3 Bed,3 Bath,1200–1399 sqft
1185 Raspberry Terr,https://www.zoocasa.com/milton-on-real-estate/1185-raspberry-terr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff99e0de0-1006-47d2-9282-0f823c5cb081.jpg&w=640&q=75,Sold,"$1,135,000","List Price$1,149,000",Sold 11 Months Ago,5 Bed,3 Bath,2000–2500 sqft
1590 Hume Way,https://www.zoocasa.com/milton-on-real-estate/1590-hume-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,645,000","List Price$1,649,000",11 months ,4 Bed,4 Bath,3000–3500 sqft
158 Goodwin Cres,https://www.zoocasa.com/milton-on-real-estate/158-goodwin-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,695,000","List Price$1,675,000",11 months ,4 Bed,4 Bath,3000–3500 sqft
112 - 1000 Asleton Blvd,https://www.zoocasa.com/milton-on-real-estate/112-1000-asleton-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$837,500","List Price$739,900",11 months ,3 Bed,3 Bath,N/A sqft
396 Etheridge Ave,https://www.zoocasa.com/milton-on-real-estate/396-etheridge-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,145,000","List Price$1,175,000",Sold 11 Months Ago,4 Bed,3 Bath,2000–2500 sqft
936 Zelinsky Cres,https://www.zoocasa.com/milton-on-real-estate/936-zelinsky-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$910,000","List Price$849,000",11 months ,3 Bed,3 Bath,N/A sqft
363 Dymott Ave N,https://www.zoocasa.com/milton-on-real-estate/363-dymott-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,280,000","List Price$1,299,900",11 months ,4 Bed,4 Bath,2000–2500 sqft
582 Kennedy Circ W,https://www.zoocasa.com/milton-on-real-estate/582-kennedy-cir-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F354944b1-e03a-4373-a73f-f119e1cb8262.jpg&w=640&q=75,Sold,"$1,430,000","List Price$1,299,000",11 months ,4 Bed,3 Bath,2500–3000 sqft
638 Holly Ave,https://www.zoocasa.com/milton-on-real-estate/638-holly-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F77f19289-6444-49ec-9169-6461d89b1867.jpg&w=640&q=75,Sold,"$950,000","List Price$879,000",11 months ,3 Bed,3 Bath,1500–2000 sqft
555 Laking Terr,https://www.zoocasa.com/milton-on-real-estate/555-laking-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$851,000","List Price$799,000",11 months ,3 Bed,3 Bath,N/A sqft
478 Downes Jackson Hts,https://www.zoocasa.com/milton-on-real-estate/478-downes-jackson-hts,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$985,500","List Price$899,000",11 months ,4 Bed,3 Bath,2000–2500 sqft
382 Cavanagh Lane,https://www.zoocasa.com/milton-on-real-estate/382-cavanagh-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$885,000","List Price$889,000",Sold 11 Months Ago,3 Bed,3 Bath,N/A sqft
216 - 1206 Main St E,https://www.zoocasa.com/milton-on-real-estate/216-1206-main-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$718,000","List Price$687,000",11 months ,2 Bed,3 Bath,1200–1399 sqft
802 Mckay Cres,https://www.zoocasa.com/milton-on-real-estate/802-mckay-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$878,000","List Price$849,000",11 months ,3 Bed,3 Bath,N/A sqft
511 - 1421 Costigan Rd,https://www.zoocasa.com/milton-on-real-estate/511-1421-costigan-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F41a26018-e4e5-4818-850b-5b2fd8031b36.jpg&w=640&q=75,Sold,"$753,000","List Price$650,000",Sold 11 Months Ago,2 Bed,2 Bath,1200–1399 sqft
176 Higginbotham Cres,https://www.zoocasa.com/milton-on-real-estate/176-higginbotham-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$940,000","List Price$888,888",Sold 11 Months Ago,3 Bed,4 Bath,N/A sqft
247 Parkway Dr W,https://www.zoocasa.com/milton-on-real-estate/247-parkway-dr-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,140,000","List Price$899,900",11 months ,3 Bed,2 Bath,N/A sqft
986 Syndenham Lane,https://www.zoocasa.com/milton-on-real-estate/986-syndenham-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,280,000","List Price$1,249,900",11 months ,3 Bed,4 Bath,2000–2500 sqft
182 Mcdougall Crossing St,https://www.zoocasa.com/milton-on-real-estate/182-mcdougall-cross,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$935,000","List Price$899,900",Sold 11 Months Ago,3 Bed,3 Bath,1500–2000 sqft
57 - 235 Bronte St S,https://www.zoocasa.com/milton-on-real-estate/57-235-bronte-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$625,000","List Price$599,000",11 months ,3 Bed,3 Bath,1000–1199 sqft
247 Featherstone Rd,https://www.zoocasa.com/milton-on-real-estate/247-featherstone-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F29db427f-fa6d-4ee2-accd-e2255bc36bb8.jpg&w=640&q=75,Sold,"$950,000","List Price$879,800",11 months ,3 Bed,3 Bath,1500–2000 sqft
17 - 980 Logan Dr,https://www.zoocasa.com/milton-on-real-estate/17-980-logan-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8d6727db-5fdc-48cc-945f-6366e7b08741.jpg&w=640&q=75,Sold,"$888,000","List Price$799,900",11 months ,3 Bed,4 Bath,1500–2000 sqft
636 Murray Meadows Pl,https://www.zoocasa.com/milton-on-real-estate/636-murray-meadows-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F39a4e265-38ef-4a30-bd0c-a50a2bd11a76.jpg&w=640&q=75,Sold,"$882,000","List Price$799,900",11 months ,3 Bed,3 Bath,1500–2000 sqft
958 Lancaster Blvd,https://www.zoocasa.com/milton-on-real-estate/958-lancaster-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F414cb824-2cce-4238-9c2f-88c6d743839b.jpg&w=640&q=75,Sold,"$1,075,000","List Price$989,000",Sold 11 Months Ago,3 Bed,3 Bath,1500–2000 sqft
1 - 980 Logan Dr,https://www.zoocasa.com/milton-on-real-estate/1-980-logan-dr,https://www.zoocasa.com/_next/image?url=%2Fnext%2Fassets%2Fimages%2Fcoming-soon-image.png&w=640&q=75,Sold,"$830,000","List Price$799,000",11 months ,3 Bed,3 Bath,1400–1599 sqft
1187 Turner Dr,https://www.zoocasa.com/milton-on-real-estate/1187-turner-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6bc404b8-960d-410f-9910-fd14dc94914d.jpg&w=640&q=75,Sold,"$1,145,777","List Price$1,048,000",11 months ,3 Bed,4 Bath,1500–2000 sqft
265 Van Allen Gate,https://www.zoocasa.com/milton-on-real-estate/265-van-allen-gate,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe56338f0-a52d-4b12-9b86-9c99d5dbb36b.jpg&w=640&q=75,Sold,"$920,000","List Price$849,000",11 months ,3 Bed,4 Bath,N/A sqft
17 - 651 Farmstead Dr,https://www.zoocasa.com/milton-on-real-estate/17-651-farmstead-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$955,000","List Price$799,900",11 months ,3 Bed,3 Bath,1500–2000 sqft
532 Cavanagh Lane,https://www.zoocasa.com/milton-on-real-estate/532-cavanagh-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc39c62e2-6ce3-450a-8343-bd024b50333e.jpg&w=640&q=75,Sold,"$982,000","List Price$899,000",Sold 11 Months Ago,3 Bed,4 Bath,1500–2000 sqft
11018 First Line,https://www.zoocasa.com/milton-on-real-estate/11018-first-line,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,307,000","List Price$1,150,000",11 months ,2 Bed,2 Bath,1500–2000 sqft
169 Etheridge Ave,https://www.zoocasa.com/milton-on-real-estate/169-etheridge-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,100,000","List Price$999,000",11 months ,3 Bed,3 Bath,2000–2500 sqft
25 Mclaughlin Ave,https://www.zoocasa.com/milton-on-real-estate/25-mclaughlin-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$862,500","List Price$869,900",11 months ,3 Bed,4 Bath,1500–2000 sqft
782 Shortreed Cres,https://www.zoocasa.com/milton-on-real-estate/782-shortreed-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$760,000","List Price$779,900",11 months ,2 Bed,2 Bath,1100–1500 sqft
1079 Gorham Way,https://www.zoocasa.com/milton-on-real-estate/1079-gorham-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,301,079","List Price$1,250,000",11 months ,4 Bed,3 Bath,2000–2500 sqft
111 - 640 Sauve Street St,https://www.zoocasa.com/milton-on-real-estate/111-640-sauve-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$625,000","List Price$630,000",11 months ,2 Bed,2 Bath,N/A sqft
3 - 481 Pitfield Rd,https://www.zoocasa.com/milton-on-real-estate/3-481-pitfield-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$635,000","List Price$548,800",Sold 11 Months Ago,3 Bed,2 Bath,1200–1399 sqft
32 Heaven Cres,https://www.zoocasa.com/milton-on-real-estate/32-heaven-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$966,000","List Price$979,900",11 months ,3 Bed,4 Bath,N/A sqft
8498 Sixth Line,https://www.zoocasa.com/halton-hills-on-real-estate/8498-sixth-line,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,650,000","List Price$1,499,000",Sold 11 Months Ago,3 Bed,3 Bath,N/A sqft
852 Anderson Ave,https://www.zoocasa.com/milton-on-real-estate/852-anderson-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,480,000","List Price$1,349,900",Sold 11 Months Ago,4 Bed,4 Bath,2000–2500 sqft
118 Panton Tr,https://www.zoocasa.com/milton-on-real-estate/118-panton-trail,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc24819d0-6f2e-40cd-9abe-45933b4d3f4e.jpg&w=640&q=75,Sold,"$925,000","List Price$799,000",11 months ,3 Bed,3 Bath,N/A sqft
351 Emmett,https://www.zoocasa.com/milton-on-real-estate/351-emmett-landing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,260,000","List Price$999,900",11 months ,4 Bed,4 Bath,1500–2000 sqft
333 Giddings Cres,https://www.zoocasa.com/milton-on-real-estate/333-giddings-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$965,000","List Price$975,000",11 months ,3 Bed,4 Bath,2000–2500 sqft
83 Maiden Lane,https://www.zoocasa.com/milton-on-real-estate/83-maiden-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F00b0d401-8499-4e4c-bf71-84a453f6fe7e.jpg&w=640&q=75,Sold,"$885,000","List Price$819,900",11 months ,3 Bed,2 Bath,1100–1500 sqft
376 Coombs Crt,https://www.zoocasa.com/milton-on-real-estate/376-coombs-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,280,000","List Price$1,299,900",Sold 11 Months Ago,4 Bed,4 Bath,2500–3000 sqft
1078 Mcneil Dr,https://www.zoocasa.com/milton-on-real-estate/1078-mcneil-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,800,100","List Price$1,499,900",11 months ,4 Bed,5 Bath,3500–5000 sqft
34 Dredge Crt,https://www.zoocasa.com/milton-on-real-estate/34-dredge-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4cd2f054-3741-4050-9d87-0147f9280916.jpg&w=640&q=75,Sold,"$935,000","List Price$939,000",Sold 11 Months Ago,3 Bed,4 Bath,1500–2000 sqft
961 Hepburn Rd,https://www.zoocasa.com/milton-on-real-estate/961-hepburn-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,145,000","List Price$1,150,000",11 months ,4 Bed,3 Bath,1500–2000 sqft
3354 Side Rd 15 Rd,https://www.zoocasa.com/milton-on-real-estate/3354-15-side-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4c0c6690-7dac-47ca-853d-66f48a857ae5.jpg&w=640&q=75,Sold,"$1,531,000","List Price$1,399,900",11 months ,3 Bed,2 Bath,N/A sqft
455 Ramsey Pl,https://www.zoocasa.com/milton-on-real-estate/455-ramsey-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa8f7f778-1d75-4fee-9bbe-f5d8cd78d995.jpg&w=640&q=75,Sold,"$1,360,000","List Price$1,150,000",11 months ,4 Bed,4 Bath,2000–2500 sqft
453 Bell St,https://www.zoocasa.com/milton-on-real-estate/453-bell-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F500ffdfe-7f41-4d3d-8d15-a774363fb0bc.jpg&w=640&q=75,Sold,"$1,100,000","List Price$899,000",11 months ,3 Bed,3 Bath,1500–2000 sqft
981 Alder Gate St,https://www.zoocasa.com/milton-on-real-estate/981-alder-gate,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F931af144-410f-43f7-9947-9748426c820b.jpg&w=640&q=75,Sold,"$850,000","List Price$799,000",11 months ,2 Bed,3 Bath,1100–1500 sqft
421 - 1105 Leger Way,https://www.zoocasa.com/milton-on-real-estate/421-1105-leger-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fab7f80da-cb63-4003-99b7-1840ecff426b.jpg&w=640&q=75,Sold,"$542,100","List Price$549,900",Sold 11 Months Ago,1 Bed,1 Bath,600–699 sqft
5654 Hwy 7 Rte,https://www.zoocasa.com/milton-on-real-estate/5654-on-7,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe428eafb-72e8-40c3-807b-9a9834cb3b76.jpg&w=640&q=75,Sold,"$1,750,000","List Price$1,798,888",Sold 11 Months Ago,3 Bed,1 Bath,N/A sqft
434 Mcjannett Ave,https://www.zoocasa.com/milton-on-real-estate/434-mcjannett-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb5350749-e3c9-47ec-b990-61c060d52ec4.jpg&w=640&q=75,Sold,"$1,050,000","List Price$979,000",Sold 11 Months Ago,3 Bed,3 Bath,1500–2000 sqft
146 Manley Lane,https://www.zoocasa.com/milton-on-real-estate/146-manley-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$990,100","List Price$899,900",11 months ,3 Bed,4 Bath,1500–2000 sqft
254 Malick St,https://www.zoocasa.com/milton-on-real-estate/254-malick-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$930,000","List Price$950,000",11 months ,2 Bed,3 Bath,N/A sqft
30 - 341 Wilson Dr,https://www.zoocasa.com/milton-on-real-estate/30-341-wilson-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffb38f09c-c266-423f-b2dd-006913870ab5.jpg&w=640&q=75,Sold,"$695,000","List Price$599,900",11 months ,3 Bed,2 Bath,1200–1399 sqft
1053 Wickson Way,https://www.zoocasa.com/milton-on-real-estate/1053-wickson-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$906,000","List Price$799,900",11 months ,3 Bed,4 Bath,N/A sqft
406 - 1370 Main St E,https://www.zoocasa.com/milton-on-real-estate/406-1370-main-st-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0ba5f6b1-c02e-4000-9133-6216d1771969.jpg&w=640&q=75,Sold,"$540,000","List Price$499,900",11 months ,1 Bed,1 Bath,700–799 sqft
567 Duncan Lane,https://www.zoocasa.com/milton-on-real-estate/567-duncan-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7f1446df-7953-47ad-bb5b-966171ce3a7a.jpg&w=640&q=75,Sold,"$999,999","List Price$1,059,900",11 months ,3 Bed,4 Bath,2000–2500 sqft
214 - 1340 Main St E,https://www.zoocasa.com/milton-on-real-estate/214-1340-main-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$719,000","List Price$719,900",11 months ,2 Bed,2 Bath,1200–1399 sqft
18 Miles St,https://www.zoocasa.com/milton-on-real-estate/18-miles-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,000","List Price$999,000",Sold 11 Months Ago,2 Bed,2 Bath,N/A sqft
935 Transom Cres,https://www.zoocasa.com/milton-on-real-estate/935-transom-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$915,000","List Price$799,900",Sold 11 Months Ago,3 Bed,4 Bath,1500–2000 sqft
200 Prosser Circ,https://www.zoocasa.com/milton-on-real-estate/200-prosser-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6f07be50-4537-4894-8d94-28d1f15ce2d1.jpg&w=640&q=75,Sold,"$940,000","List Price$899,900",11 months ,3 Bed,3 Bath,1500–2000 sqft
420 - 1105 Leger Way,https://www.zoocasa.com/milton-on-real-estate/420-1105-leger-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$660,000","List Price$599,000",11 months ,2 Bed,2 Bath,900–999 sqft
1193 Field Dr,https://www.zoocasa.com/milton-on-real-estate/1193-field-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,429,800","List Price$1,449,800",11 months ,4 Bed,5 Bath,3000–3500 sqft
12336 Nassagaweya Esquesin Line,https://www.zoocasa.com/milton-on-real-estate/12336-nassagaweyaesquesing-townline,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7946995c-97c2-404b-a51d-01c4c93c3397.jpg&w=640&q=75,Sold,"$2,800,000","List Price$2,999,000",11 months ,5 Bed,3 Bath,3500–5000 sqft
1192 Mcmullen Cres,https://www.zoocasa.com/milton-on-real-estate/1192-mcmullen-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff72c7148-f918-482f-bdef-733aa0fab44b.jpg&w=640&q=75,Sold,"$1,150,000","List Price$999,000",11 months ,4 Bed,3 Bath,2000–2500 sqft
